chr	start	end	gene_ids	gene_symbols
chr5	33879895	33999895	ENSG00000151388;ENSG00000242110;ENSG00000273294;ENSG00000201623;ENSG00000182631;ENSG00000164175	ADAMTS12;AMACR;C1QTNF3-AMACR;RNU6-923P;RXFP3;SLC45A2
chr5	33999895	34359895	ENSG00000242110;ENSG00000082196;ENSG00000273294;ENSG00000215158	AMACR;C1QTNF3;C1QTNF3-AMACR;GUSBP18
chr5	34359895	34439895	n/a	n/a
chr5	34439895	34919895	ENSG00000113460;ENSG00000113456;ENSG00000039560;ENSG00000271874;ENSG00000241829;ENSG00000205838;ENSG00000272323	BRIX1;RAD1;RAI14;RAI14-DT;RPL21P54;TTC23L;TTC23L-AS1
chr5	34919895	35119898	ENSG00000113492;ENSG00000113460;ENSG00000168724;ENSG00000113494	AGXT2;BRIX1;DNAJC21;PRLR
chr5	35119898	35279898	ENSG00000113494	PRLR
chr5	35279898	35479898	n/a	n/a
chr5	35479898	35759898	ENSG00000238441;ENSG00000152582	RNU7-130P;SPEF2
chr5	35759898	35999898	ENSG00000152611;ENSG00000249748;ENSG00000168685;ENSG00000152582;ENSG00000145626	CAPSL;CAPSL-DT;IL7R;SPEF2;UGT3A1
chr5	35999898	36119898	ENSG00000164187;ENSG00000145626;ENSG00000168671	LMBRD2;UGT3A1;UGT3A2
chr5	36119898	36679898	ENSG00000164187;ENSG00000207756;ENSG00000152620;ENSG00000245711;ENSG00000164188;ENSG00000222178;ENSG00000201223;ENSG00000145604;ENSG00000079215;ENSG00000250155	LMBRD2;MIR580;NADK2;NADK2-AS1;RANBP3L;RNA5SP181;RNU6-1305P;SKP2;SLC1A3;SLC1A3-AS1
chr5	36679898	36799898	ENSG00000079215;ENSG00000250155	SLC1A3;SLC1A3-AS1
chr5	36799898	37439898	ENSG00000197603;ENSG00000286193;ENSG00000249850;ENSG00000164190;ENSG00000113569;ENSG00000228212;ENSG00000271378;ENSG00000242493;ENSG00000251880;ENSG00000244073;ENSG00000082068	CPLANE1;CPLANE1-AS1;KRT18P31;NIPBL;NUP155;OFD1P17;RBISP2;RN7SL37P;RNU7-75P;RPS4XP6;WDR70
chr5	37439898	37599898	ENSG00000248216;ENSG00000082068	KCTD9P5;WDR70
chr5	37599898	37719898	ENSG00000222743;ENSG00000206743;ENSG00000082068	RNU6-1190P;RNU6-484P;WDR70
chr5	37719898	37839898	ENSG00000168621;ENSG00000248587;ENSG00000082068	GDNF;GDNF-AS1;WDR70
chr5	37839898	38279898	ENSG00000164318;ENSG00000168621;ENSG00000248587;ENSG00000251518;ENSG00000248539;ENSG00000248461	EGFLAM;GDNF;GDNF-AS1;LINC02110;LINC02117;LINC02119
chr5	38279898	38759898	ENSG00000164318;ENSG00000249491;ENSG00000248572;ENSG00000249071;ENSG00000248730;ENSG00000113594;ENSG00000244968;ENSG00000249740	EGFLAM;EGFLAM-AS1;EGFLAM-AS2;EGFLAM-AS3;EGFLAM-AS4;LIFR;LIFR-AS1;OSMR-DT
chr5	38759898	38879898	ENSG00000145623;ENSG00000249740	OSMR;OSMR-DT
chr5	38879898	39159898	ENSG00000249089;ENSG00000082074;ENSG00000145623;ENSG00000164327	AIG1P1;FYB1;OSMR;RICTOR
chr5	39159898	39279898	ENSG00000082074;ENSG00000251215	FYB1;GOLGA5P1
chr5	39279898	39439898	ENSG00000113600;ENSG00000153071	C9;DAB2
chr5	39439898	39599898	ENSG00000251515;ENSG00000153071;ENSG00000271334	CFAP53P1;DAB2;LINC02104
chr5	39599898	39679898	n/a	n/a
chr5	39679898	40839898	ENSG00000248651;ENSG00000250492;ENSG00000249668;ENSG00000250048;ENSG00000250585;ENSG00000132356;ENSG00000171522;ENSG00000199361;ENSG00000145592;ENSG00000212296;ENSG00000113638	GCSHP1;INTS6P1;KRT18P56;LINC00603;LINC00604;PRKAA1;PTGER4;RNU1-150P;RPL37;SNORD72;TTC33
chr5	40839898	40959898	ENSG00000112936;ENSG00000132357;ENSG00000253098	C7;CARD6;RNU7-161P
chr5	40959898	41079898	ENSG00000112936;ENSG00000171495	C7;MROH2B
chr5	41079898	41199898	ENSG00000039537	C6
chr5	41199898	41639898	ENSG00000039537;ENSG00000182836	C6;PLCXD3
chr5	41639898	41759898	ENSG00000083720	OXCT1
chr5	41759898	42159898	ENSG00000151876;ENSG00000249266;ENSG00000083720;ENSG00000248668;ENSG00000205765;ENSG00000239694	FBXO4;MTHFD2P6;OXCT1;OXCT1-AS1;RIMOC1;RPSAP38
chr5	42159898	42399898	n/a	n/a
chr5	42399898	42759898	ENSG00000198865;ENSG00000112964;ENSG00000248873	CCDC152;GHR;SERBP1P6
chr5	42759898	42959898	ENSG00000198865;ENSG00000249092;ENSG00000251163;ENSG00000251656;ENSG00000249516;ENSG00000250722	CCDC152;PPIAP77;PRELID3BP4;PRELID3BP5;PRELID3BP6;SELENOP
chr5	42959898	43519898	ENSG00000177721;ENSG00000215068;ENSG00000177738;ENSG00000172244;ENSG00000248554;ENSG00000151882;ENSG00000249855;ENSG00000112972;ENSG00000177453;ENSG00000250711;ENSG00000151881;ENSG00000247763;ENSG00000172262	ANXA2R;ANXA2R-AS1;ANXA2R-OT1;C5orf34;C5orf34-AS1;CCL28;EEF1A1P19;HMGCS1;NIM1K;PRELID3BP7;TMEM267;TUBAP14;ZNF131
chr5	43519898	43719898	ENSG00000249286;ENSG00000248554;ENSG00000112992;ENSG00000248092;ENSG00000172239;ENSG00000224993	AMD1P3;C5orf34-AS1;NNT;NNT-AS1;PAIP1;RPL29P12
chr5	43719898	43919898	n/a	n/a
chr5	43919898	44359898	ENSG00000070193;ENSG00000212561	FGF10;RNU6-381P
chr5	44359898	44839898	ENSG00000070193;ENSG00000248464;ENSG00000249203;ENSG00000112996;ENSG00000251141;ENSG00000263556	FGF10;FGF10-AS1;LINC02224;MRPS30;MRPS30-DT;RN7SL383P
chr5	44839898	45919898	ENSG00000164588	HCN1
chr5	50109807	50904166	ENSG00000170571;ENSG00000151883	EMB;PARP8
chr5	50904166	51064166	ENSG00000251573;ENSG00000207060	LINC02106;RNU6-480P
chr5	51064166	51424166	ENSG00000249338;ENSG00000016082;ENSG00000259663;ENSG00000206606	HMGB1P47;ISL1;ISL1-DT;RNU6-1296P
chr5	51424166	51544166	n/a	n/a
chr5	51544166	52544166	ENSG00000249270;ENSG00000248789;ENSG00000251873;ENSG00000244621	KATNBL1P4;LINC02118;RNA5SP182;RPS17P11
chr5	52544166	52624166	ENSG00000250827	MFSD4BP1
chr5	52624166	53304170	ENSG00000251237;ENSG00000213949;ENSG00000164171;ENSG00000249899;ENSG00000164172;ENSG00000247796;ENSG00000152684;ENSG00000248898;ENSG00000213940;ENSG00000241809	B3GNTL1P1;ITGA1;ITGA2;ITGA2-AS1;MOCS2;MOCS2-DT;PELO;PELO-AS1;RPL13AP13;RPL17P21
chr5	53304170	54184170	ENSG00000185305;ENSG00000217791;ENSG00000134363;ENSG00000250447;ENSG00000207627;ENSG00000164258;ENSG00000241230;ENSG00000222960	ARL15;ASS1P9;FST;LINC02105;MIR581;NDUFS4;RN7SL801P;RNU6-272P
chr5	54184170	54264170	ENSG00000185305	ARL15
chr5	54264170	54504170	ENSG00000185305;ENSG00000169271;ENSG00000249069;ENSG00000251597	ARL15;HSPB3;LINC01033;RPL37P25
chr5	54504170	54864172	ENSG00000232517;ENSG00000178996	CSPG4BP;SNX18
chr5	54864172	55144172	ENSG00000164287;ENSG00000232517;ENSG00000164283;ENSG00000145649;ENSG00000249454;ENSG00000113088	CDC20B;CSPG4BP;ESM1;GZMA;GZMAP1;GZMK
chr5	55144172	55824172	ENSG00000249410;ENSG00000152669;ENSG00000251307;ENSG00000164287;ENSG00000152670;ENSG00000067248;ENSG00000164294;ENSG00000234602;ENSG00000198983;ENSG00000207728;ENSG00000251856;ENSG00000039123;ENSG00000067113;ENSG00000199322;ENSG00000250853;ENSG00000177058	AK4P2;CCNO;CCNO-DT;CDC20B;DDX4;DHX29;GPX8;MCIDAS;MIR449A;MIR449B;MIR449C;MTREX;PLPP1;RNA5SP183;RNF138P1;SLC38A9
chr5	55824172	56344173	ENSG00000164512;ENSG00000251435;ENSG00000248854;ENSG00000164509;ENSG00000134352;ENSG00000227908;ENSG00000248781;ENSG00000223003;ENSG00000212265;ENSG00000253032;ENSG00000210678;ENSG00000243592	ANKRD55;C1GALT1P2;HNRNPH1P3;IL31RA;IL6ST;IL6ST-DT;PSMC1P4;RNA5SP184;RNA5SP185;RNU6-299P;RNU6ATAC2P;RPL17P22
chr5	56344173	57304173	ENSG00000250480;ENSG00000225940;ENSG00000062194;ENSG00000250787;ENSG00000248727;ENSG00000095015;ENSG00000155545;ENSG00000226221;ENSG00000155542	C12orf29P1;C5orf67;GPBP1;HMGN1P17;LINC01948;MAP3K1;MIER3;RPL26P19;SETD9
chr5	57304173	57384173	n/a	n/a
chr5	57384173	57744173	ENSG00000169067;ENSG00000250961;ENSG00000250308	ACTBL2;RMEL3;SALL4P1
chr5	57744173	57824173	n/a	n/a
chr5	57824173	58304173	ENSG00000248132;ENSG00000249584;ENSG00000248271	LINC02101;LINC02225;PGAM1P1
chr5	58304173	58504173	ENSG00000175857;ENSG00000145632	GAPT;PLK2
chr5	58504173	58904173	ENSG00000250127;ENSG00000152932;ENSG00000240412	LINC02108;RAB3C;RPL5P15
chr5	58904173	59024173	ENSG00000113448	PDE4D
chr5	59024173	59184174	ENSG00000113448	PDE4D
chr5	59184174	59384174	ENSG00000113448	PDE4D
chr5	59384174	59784174	ENSG00000202601;ENSG00000251306;ENSG00000113448	MIR582;NDUFB4P2;PDE4D
chr5	59784174	59904173	ENSG00000113448	PDE4D
chr5	59904173	60264173	ENSG00000113448	PDE4D
chr5	60264173	60664173	ENSG00000251303;ENSG00000035499;ENSG00000152931;ENSG00000113448;ENSG00000202017;ENSG00000214244	CAB39P1;DEPDC1B;PART1;PDE4D;RNU6-806P;SETP21
chr5	60664173	60944173	ENSG00000035499;ENSG00000164181;ENSG00000049167;ENSG00000233847;ENSG00000215032;ENSG00000250148	DEPDC1B;ELOVL7;ERCC8;ERCC8-AS1;GNL3LP1;KRT8P31
chr5	60944173	61504173	ENSG00000049167;ENSG00000249279;ENSG00000164182;ENSG00000213891;ENSG00000188725;ENSG00000251279;ENSG00000130449	ERCC8;LINC02057;NDUFAF2;RPL3P6;SMIM15;SMIM15-AS1;ZSWIM6
chr5	61504173	61744173	ENSG00000178722;ENSG00000251575;ENSG00000212215;ENSG00000130449	C5orf64;C5orf64-AS1;RNU6-913P;ZSWIM6
chr5	61744173	62064173	ENSG00000178722	C5orf64
chr5	62064173	62264173	ENSG00000251983	RN7SKP157
chr5	62264173	62664173	ENSG00000268942;ENSG00000086189;ENSG00000086200;ENSG00000068796;ENSG00000186105;ENSG00000199279;ENSG00000240436	CKS1BP3;DIMT1;IPO11;KIF2A;LRRC70;RNU6-661P;RPL35AP14
chr5	62664173	62784173	ENSG00000217416	ISCA1P1
chr5	62784173	62864173	n/a	n/a
chr5	62864173	62984173	n/a	n/a
chr5	62984173	63264173	n/a	n/a
chr5	63264173	64104173	ENSG00000178394	HTR1A
chr5	64104173	64184173	ENSG00000164197	RNF180
chr5	64184173	64584173	ENSG00000236068;ENSG00000186479;ENSG00000242547;ENSG00000164197;ENSG00000201869	NT5ELP;RGS7BP;RN7SL169P;RNF180;RNU6-294P
chr5	64584173	64704173	ENSG00000224296;ENSG00000186479;ENSG00000145642	MRPL49P1;RGS7BP;SHISAL2B
chr5	64704173	65424173	ENSG00000049192;ENSG00000153015;ENSG00000250732;ENSG00000145642;ENSG00000153006	ADAMTS6;CWC27;RPEP1;SHISAL2B;SREK1IP1
chr5	65424173	65584173	ENSG00000049192;ENSG00000123219;ENSG00000113593	ADAMTS6;CENPK;PPWD1
chr5	65584173	66264172	ENSG00000112851;ENSG00000269961;ENSG00000248846;ENSG00000123213;ENSG00000113593;ENSG00000207352;ENSG00000197860;ENSG00000253251;ENSG00000153914;ENSG00000113597;ENSG00000113595	ERBIN;ERBIN-DT;LINC02065;NLN;PPWD1;RNU6-540P;SGTB;SHLD3;SREK1;TRAPPC13;TRIM23
chr5	66264172	66904172	ENSG00000250313;ENSG00000069020;ENSG00000249057;ENSG00000234838	LINC02229;MAST4;MAST4-IT1;PPIAP78
chr5	66904172	67224172	ENSG00000134061;ENSG00000069020;ENSG00000229666	CD180;MAST4;MAST4-AS1
chr5	67224172	67304172	ENSG00000251206	TILRLS
chr5	67304172	67424172	ENSG00000249364	LINC02997
chr5	67424172	67984172	ENSG00000249238;ENSG00000249736;ENSG00000249364;ENSG00000239870	BCL9P1;LINC02242;LINC02997;RPL21P55
chr5	67984172	68104172	n/a	n/a
chr5	68104172	68224172	ENSG00000213864;ENSG00000253787;ENSG00000145675;ENSG00000252108	EEF1B2P2;LINC02219;PIK3R1;RNU6-1232P
chr5	68224172	68784173	ENSG00000145675	PIK3R1
chr5	68784173	68904173	ENSG00000250289	VWA8P1
chr5	68904173	68984173	ENSG00000249352;ENSG00000276309	LINC02198;RN7SKP251
chr5	68984173	69064173	ENSG00000249352	LINC02198
chr5	69064173	69584173	ENSG00000085231;ENSG00000183323;ENSG00000134057;ENSG00000134058;ENSG00000153044;ENSG00000213830;ENSG00000215006;ENSG00000183474;ENSG00000152939;ENSG00000134056;ENSG00000271045;ENSG00000197822;ENSG00000152942;ENSG00000266477;ENSG00000212260;ENSG00000244717;ENSG00000145740;ENSG00000249183;ENSG00000273841	AK6;CCDC125;CCNB1;CDK7;CENPH;CFL1P5;CHCHD2P2;GTF2H2C;MARVELD2;MRPS36;NDUFB9P1;OCLN;RAD17;RN7SL616P;RNU6-724P;RPS27P14;SLC30A5;SUMO2P4;TAF9
chr5	71304173	72064173	ENSG00000145734;ENSG00000164326;ENSG00000247911;ENSG00000250387;ENSG00000131844;ENSG00000169040	BDP1;CARTPT;HMGN1P12;LINC02197;MCCC2;PMCHL2
chr5	72064173	72344173	ENSG00000131711;ENSG00000113048;ENSG00000049883;ENSG00000244748	MAP1B;MRPS27;PTCD2;RN7SL153P
chr5	72344173	72864173	ENSG00000223497;ENSG00000248371;ENSG00000049883;ENSG00000226544;ENSG00000083312;ENSG00000249085;ENSG00000251108;ENSG00000178175	H2BL1P;LINC02056;PTCD2;RPL7P22;TNPO1;TNPO1-DT;YBX1P5;ZNF366
chr5	72864173	72984173	ENSG00000157107;ENSG00000272081;ENSG00000242602;ENSG00000083312	FCHO2;FCHO2-DT;RPL35AP13;TNPO1
chr5	72984173	73464175	ENSG00000248930;ENSG00000251467;ENSG00000157107;ENSG00000251493;ENSG00000247993;ENSG00000251604;ENSG00000251324;ENSG00000251543;ENSG00000157111;ENSG00000164325	CHP1P1;CTDNEP1P2;FCHO2;FOXD1;FOXD1-AS1;LINC01385;LINC01386;LINC02230;TMEM171;TMEM174
chr5	73464175	73584175	ENSG00000164331;ENSG00000145741;ENSG00000272525;ENSG00000255883;ENSG00000251324;ENSG00000164338	ANKRA2;BTF3;BTF3-DT;FUNDC2P1;LINC01386;UTP15
chr5	73584175	73744175	ENSG00000214944	ARHGEF28
chr5	73744175	73904175	ENSG00000214944;ENSG00000238913	ARHGEF28;RNU7-196P
chr5	73904175	74664175	ENSG00000214944;ENSG00000171617;ENSG00000049860;ENSG00000248673;ENSG00000250446;ENSG00000249343;ENSG00000248942;ENSG00000248474;ENSG00000244326	ARHGEF28;ENC1;HEXB;LINC01331;LINC01332;LINC01333;LINC01335;LINC02122;RN7SL814P
chr5	74664175	74824175	ENSG00000250071;ENSG00000198780;ENSG00000164347;ENSG00000049860;ENSG00000164346;ENSG00000199645;ENSG00000207336	ARPC1AP3;FAM169A;GFM2;HEXB;NSA2;RNU6-1330P;RNU6-658P
chr5	74824175	74904175	ENSG00000198780;ENSG00000271714	FAM169A;FAM169A-AS1
chr5	74904175	75184175	ENSG00000145700;ENSG00000176928;ENSG00000182383	ANKRD31;GCNT4;RPL27AP5
chr5	75184175	75664175	ENSG00000189045;ENSG00000145700;ENSG00000113163;ENSG00000113161;ENSG00000122008;ENSG00000251724;ENSG00000251663	ANKDD1B;ANKRD31;CERT1;HMGCR;POLK;RNU7-175P;SUMO2P5
chr5	75664175	75784175	ENSG00000189045;ENSG00000152359;ENSG00000207333;ENSG00000251078	ANKDD1B;POC5;RNU6-680P;SLC25A5P9
chr5	75784175	76264175	ENSG00000248684;ENSG00000249014;ENSG00000254893;ENSG00000252833;ENSG00000249777;ENSG00000122012;ENSG00000248127	BIN2P2;HMGN2P4;RAP1BL;RNA5SP186;SAP18P1;SV2C;SV2C-AS1
chr5	76264175	76584175	ENSG00000145703;ENSG00000251107;ENSG00000251235;ENSG00000122012	IQGAP2;PDCD5P2;SNRPCP2;SV2C
chr5	76584175	76744175	ENSG00000181104;ENSG00000164220;ENSG00000145703	F2R;F2RL2;IQGAP2
chr5	76744175	76864175	ENSG00000164251;ENSG00000264391;ENSG00000171643	F2RL1;RN7SL208P;S100Z
chr5	76864175	77024175	ENSG00000145708;ENSG00000252684;ENSG00000171643	CRHBP;RNU6ATAC36P;S100Z
chr5	77024175	77584175	ENSG00000164252;ENSG00000251400;ENSG00000251566;ENSG00000113231;ENSG00000244363;ENSG00000244019;ENSG00000238961;ENSG00000164253;ENSG00000132846;ENSG00000250802	AGGF1;ALDH7A1P1;HMGB1P35;PDE8B;RPL7P23;RPS2P24;SNORA47;WDR41;ZBED3;ZBED3-AS1
chr5	77584175	78264176	ENSG00000213763;ENSG00000132842;ENSG00000249372;ENSG00000171540;ENSG00000171530;ENSG00000164253	ACTBP2;AP3B1;ATP6V1G1P6;OTP;TBCA;WDR41
chr5	78264176	78384176	ENSG00000132842;ENSG00000200331;ENSG00000085365;ENSG00000245556	AP3B1;RNU6-183P;SCAMP1;SCAMP1-AS1
chr5	78384176	78944177	ENSG00000113273;ENSG00000248909;ENSG00000145685;ENSG00000085365	ARSB;HMGB1P21;LHFPL2;SCAMP1
chr5	78944177	79104177	ENSG00000113273;ENSG00000132840;ENSG00000132837	ARSB;BHMT2;DMGDH
chr5	79104177	79544177	ENSG00000145692;ENSG00000132837;ENSG00000152413;ENSG00000152409;ENSG00000201955;ENSG00000243160;ENSG00000213757	BHMT;DMGDH;HOMER1;JMY;RNY3P1;RPL7AP32;RPS3AP20
chr5	79544177	79664177	ENSG00000164329	TENT2
chr5	79664177	80304181	ENSG00000164309;ENSG00000249438;ENSG00000250888;ENSG00000177034;ENSG00000251050;ENSG00000164300;ENSG00000164329;ENSG00000113296;ENSG00000249825;ENSG00000249778	CMYA5;KRT18P45;LINC01455;MTX3;RBX1P2;SERINC5;TENT2;THBS4;THBS4-AS1;TRMT112P2
chr5	80304181	80664181	ENSG00000189127;ENSG00000251366;ENSG00000228716;ENSG00000152380;ENSG00000249042;ENSG00000220157;ENSG00000251221;ENSG00000113318;ENSG00000271043;ENSG00000227087;ENSG00000206774;ENSG00000240003;ENSG00000242706;ENSG00000164299;ENSG00000039319	ANKRD34B;DBIP2;DHFR;FAM151B;FAM151B-DT;HNRNPA1P12;LINC01337;MSH3;MTRNR2L2;RBMX2P5;RNU6-211P;RPL7P24;RPS27AP9;SPZ1;ZFYVE16
chr5	80664181	80744181	ENSG00000113318	MSH3
chr5	80744181	81184181	ENSG00000113318;ENSG00000113319;ENSG00000251450	MSH3;RASGRF2;RASGRF2-AS1
chr5	81184181	81304181	ENSG00000131730;ENSG00000247572;ENSG00000113319;ENSG00000131732	CKMT2;CKMT2-AS1;RASGRF2;ZCCHC9
chr5	81304181	81464181	ENSG00000172497;ENSG00000145687;ENSG00000131732	ACOT12;SSBP2;ZCCHC9
chr5	81464181	82224181	ENSG00000152348;ENSG00000248192;ENSG00000236447;ENSG00000251495;ENSG00000265684;ENSG00000214857;ENSG00000145687	ATG10;ATG10-AS1;ATG10-IT1;PPIAP11;RN7SL378P;SEM1P1;SSBP2
chr5	82224181	82304181	ENSG00000152348;ENSG00000205464;ENSG00000186468	ATG10;ATP6AP1L;RPS23
chr5	82304181	82424181	ENSG00000205464	ATP6AP1L
chr5	82424181	82584181	n/a	n/a
chr5	82584181	82864181	ENSG00000240411	RPL5P16
chr5	82864181	82984181	ENSG00000248400	ST13P12
chr5	82984181	83464181	ENSG00000251552;ENSG00000251395;ENSG00000238835;ENSG00000174695;ENSG00000152422	COQ10BP2;FTH1P9;SCARNA18;TMEM167A;XRCC4
chr5	83464181	83544181	ENSG00000038427;ENSG00000249835	VCAN;VCAN-AS1
chr5	83544181	83704181	ENSG00000145681;ENSG00000253073;ENSG00000206744;ENSG00000038427;ENSG00000249835	HAPLN1;RN7SKP295;RNU6-620P;VCAN;VCAN-AS1
chr5	83704181	84464182	ENSG00000164176;ENSG00000250320;ENSG00000145681;ENSG00000202157;ENSG00000252861;ENSG00000242858;ENSG00000250013	EDIL3;EDIL3-DT;HAPLN1;RNU4-11P;RNU6-448P;RPL13AP14;ZP3P1
chr5	84464182	86264182	ENSG00000250320;ENSG00000214853;ENSG00000250359;ENSG00000248674;ENSG00000243859;ENSG00000241965	EDIL3-DT;PPIAP79;PTP4A1P4;RBBP4P6;RPL5P17;RPS2P25
chr5	86264182	86384182	ENSG00000205449	NBPF22P
chr5	86384182	86504183	n/a	n/a
chr5	86504183	86624183	ENSG00000127184	COX7C
chr5	86624183	86744183	ENSG00000207013	RNU6-804P
chr5	86744183	86944183	ENSG00000250544	LINC02059
chr5	86944183	87064183	ENSG00000233828	MIR4280HG
chr5	87064183	87424183	ENSG00000134480;ENSG00000288569;ENSG00000265919;ENSG00000233828;ENSG00000145715;ENSG00000251951;ENSG00000241243;ENSG00000207452;ENSG00000200462	CCNH;LINC01949;MIR4280;MIR4280HG;RASA1;RN7SKP34;RN7SL629P;RNU6-606P;RNU6-727P
chr5	87424183	87544183	n/a	n/a
chr5	87544183	87704183	ENSG00000248708;ENSG00000249362	LINC02144;LINC02488
chr5	87704183	88024183	ENSG00000248708;ENSG00000249362	LINC02144;LINC02488
chr5	88024183	88664182	ENSG00000250705;ENSG00000245526;ENSG00000250156;ENSG00000207129;ENSG00000240083;ENSG00000164180;ENSG00000247828	H3P23;LINC00461;LINC02060;RNA5SP187;RPS3AP22;TMEM161B;TMEM161B-DT
chr5	88664182	89664183	ENSG00000245526;ENSG00000250437;ENSG00000081189;ENSG00000248309;ENSG00000245864;ENSG00000284447	LINC00461;LINC02161;MEF2C;MEF2C-AS1;MEF2C-AS2;MIR9-2
chr5	89664183	90104183	ENSG00000250437	LINC02161
chr5	90104183	90184183	ENSG00000248555	LINC01339
chr5	90184183	90304183	ENSG00000248555	LINC01339
chr5	90304183	90664183	ENSG00000164199;ENSG00000153140;ENSG00000176018;ENSG00000176055;ENSG00000113356	ADGRV1;CETN3;LYSMD3;MBLAC2;POLR3G
chr5	90664183	90824183	ENSG00000164199	ADGRV1
chr5	90824183	90944183	ENSG00000164199	ADGRV1
chr5	90944183	91424183	ENSG00000164199;ENSG00000113369;ENSG00000281357;ENSG00000248323;ENSG00000249514;ENSG00000199643	ADGRV1;ARRDC3;ARRDC3-AS1;LUCAT1;LYSETP1;RNU4-90P
chr5	91424183	91624183	ENSG00000281357;ENSG00000251356	ARRDC3-AS1;RAB5CP2
chr5	91624183	93104294	ENSG00000249958;ENSG00000248950;ENSG00000248528;ENSG00000248826	CCT7P2;LDHBP3;LINC02058;PCBP2P3
chr5	93104294	93464294	ENSG00000237187;ENSG00000213730	NR2F1-AS1;POLD2P1
chr5	93464294	93544294	ENSG00000237187	NR2F1-AS1
chr5	93544294	94184295	ENSG00000113391;ENSG00000185261;ENSG00000284336;ENSG00000249353;ENSG00000175745;ENSG00000237187;ENSG00000248483	FAM172A;KIAA0825;MIR2277;NPM1P27;NR2F1;NR2F1-AS1;POU5F2
chr5	94184295	94864295	ENSG00000185261;ENSG00000175471;ENSG00000251340;ENSG00000251544;ENSG00000254132;ENSG00000243806;ENSG00000133302	KIAA0825;MCTP1;MTCYBP35;MTND5P12;MTND6P3;RPL7P18;SLF1
chr5	94864295	95304296	ENSG00000175471;ENSG00000249545	MCTP1;MCTP1-AS1
chr5	95304296	95504296	ENSG00000153347;ENSG00000225165;ENSG00000198677	FAM81B;RTRAFP2;SKIC3
chr5	95504296	96024296	ENSG00000164291;ENSG00000118985;ENSG00000213716;ENSG00000251000;ENSG00000173221;ENSG00000178015;ENSG00000251348;ENSG00000236882;ENSG00000175449;ENSG00000164292;ENSG00000212259;ENSG00000198677;ENSG00000145757	ARSK;ELL2;FABP5P5;GGCTP1;GLRX;GPR150;HSPD1P11;LINC01554;RFESD;RHOBTB3;RNU6-308P;SKIC3;SPATA9
chr5	96024296	96384296	ENSG00000207578;ENSG00000250551;ENSG00000206997	MIR583;MIR583HG;RNU6-524P
chr5	96384296	96464296	ENSG00000175426	PCSK1
chr5	96464296	96584296	ENSG00000153113	CAST
chr5	96584296	96664296	ENSG00000153113	CAST
chr5	96664296	97264296	ENSG00000153113;ENSG00000164307;ENSG00000164308;ENSG00000145721;ENSG00000251513;ENSG00000113441;ENSG00000058729;ENSG00000206698;ENSG00000213701	CAST;ERAP1;ERAP2;LIX1;LIX1-AS1;LNPEP;RIOK2;RNU1-73P;SETP22
chr5	97264296	97544296	ENSG00000250331;ENSG00000251513;ENSG00000251389	LINC01340;LIX1-AS1;YTHDF1P1
chr5	97544296	97624296	ENSG00000250331	LINC01340
chr5	97624296	98264296	ENSG00000250331;ENSG00000248901;ENSG00000248202;ENSG00000248931;ENSG00000238000	LINC01340;LINC01846;LINC02234;MTCYBP40;PSME2P1
chr5	98264296	98344296	n/a	n/a
chr5	98344296	98544296	ENSG00000250221;ENSG00000250830;ENSG00000249448;ENSG00000249990	KRT8P32;MRPS35P2;MTCO1P24;MTCO2P24
chr5	98544296	98704296	ENSG00000251102;ENSG00000251553	CTBP2P4;DDX18P4
chr5	98704296	98784296	ENSG00000174136;ENSG00000246763	RGMB;RGMB-AS1
chr5	98784296	99064296	ENSG00000153922;ENSG00000248489;ENSG00000250162;ENSG00000174136;ENSG00000222610	CHD1;CHD1-DT;CSNK1A1P3;RGMB;RNU6-402P
chr5	99064296	99224296	n/a	n/a
chr5	99224296	99304296	n/a	n/a
chr5	99304296	99384296	n/a	n/a
chr5	99384296	99864296	ENSG00000227762;ENSG00000249515	GUSBP8;LINC02113
chr5	99864296	100304296	ENSG00000250391;ENSG00000249963;ENSG00000274455;ENSG00000270307;ENSG00000271207;ENSG00000270225;ENSG00000270388;ENSG00000270232;ENSG00000271480;ENSG00000270350;ENSG00000270906;ENSG00000271687;ENSG00000270230;ENSG00000207077	CRLF3P2;EEF1A1P20;GUSBP7;MTATP6P2;MTCO1P22;MTCO2P22;MTCO3P22;MTCYBP22;MTND3P19;MTND4LP5;MTND4P35;MTND5P10;MTND6P22;RNU6-1119P
chr5	100304296	100384296	ENSG00000275374	GUSBP19
chr5	100384296	100544296	ENSG00000174132;ENSG00000247877	FAM174A;FAM174A-DT
chr5	100544296	101104296	ENSG00000174132;ENSG00000221263;ENSG00000207269;ENSG00000113532	FAM174A;MIR548P;RN7SKP62;ST8SIA4
chr5	101104296	101184296	n/a	n/a
chr5	101184296	101344296	n/a	n/a
chr5	101344296	101424296	n/a	n/a
chr5	101424296	101664296	ENSG00000277506	RN7SL802P
chr5	101664296	101824296	ENSG00000251261	OR7H2P
chr5	101824296	102304296	ENSG00000222987;ENSG00000199786;ENSG00000173930	RN7SKP68;RNA5SP188;SLCO4C1
chr5	102304296	102384296	ENSG00000205359	SLCO6A1
chr5	102384296	102464296	ENSG00000205359	SLCO6A1
chr5	102464296	102584296	ENSG00000250958;ENSG00000205359	LINC00492;SLCO6A1
